판례일련번호,구분,문장번호,내용
340986,판례내용,25,나.원고는 이 사건 사고로 인해 ‘외상성 두개내 출혈’(이하 ‘이 사건 상병’이라 한다)등의 상해를 입고 2018.8.8.
340986,판례내용,26,E병원에서 두개강 내압 측정기기 삽입술을 받았다.
340986,판례내용,27,그리 고 그 무렵부터 간병인의 보조를 받으며 현재까지 재활 치료를 받고 있다.
340986,판례내용,28,다.원고는 이 사건 상병이 업무상 재해에 해당한다고 주장하며 2020.10.5.
340986,판례내용,29,피고에게 요양급여를 신청하였다.
340986,판례내용,30,"그러나 피고는 “이 사건 사고가 퇴근 과정에서 발생한 것으로 확인되나, 원고가 본인의 의지로 이 사건 차량에서 뛰어내렸으므로 업무상 재해에 해당하지 않는다.”며, 2020.10.14."
340986,판례내용,31,요양불승인 처분을 하였다(이하 ‘선행 처분’이라 한다).
340986,판례내용,32,"1)원고의 소장 및 2023.10.25.자 청구취지 및 청구원인 변경신청서상 위 금액을 구하는 것으로 기재되어 있으나, 2023.4.24.자 준비서면 등을 토대로 보건대, 이는 오기임이 분명하므로 수정하였다."
340986,판례내용,33,2.책임의 발생 및 제한에 관한 판단
340986,판례내용,34,가.책임의 인정
340986,판례내용,35,"○ 위 인정사실에 의하면, 이 사건 차량의 운행으로 피보험자의 배우자인 원고가 부상을 입었으므로, 특별한 사정이 없는 한 피고(주식회사 F을 의미한다."
340986,판례내용,36,이하 인용된 판결문에서 피고는 모두 주식회사 F을 지칭한다)는 차량의 보험자로서 원고에게 이 사건 사고로 인하여 원고가 입은 손해를 자동차손해배상 보장법(이하 ‘자배법’이라 한다)이 정한 대인배상Ⅰ(책임보험금)한도액의 범위 내에서 배상할 책임이 있다.
340986,판례내용,37,"○ 앞서 본 사실에 따르면, 원고는 자기신체사고에 관하여 보험계약 및 약관에서 정한 피보험자로서 이 사건 차량의 운행으로 인하여 부상을 입었으므로, 보험자인 피고는 원고에게 이 사건 보험계약 및 이 사건 약관에 따른 자기신체사고 보험금을 지급할 의무가 있다."
340986,판례내용,38,"라.원고는 선행 처분에 불복하여 이 법원 2020구합82109호로 취소소송을 제기하였는데, 위 법원은 “원고가 고의로 차량에서 뛰어내렸다고 단정하기 어렵고, 설령 스스로 차량에서 뛰어내렸다고 하더라도 이 사건 상병과 같은 정도의 중상해를 예견, 용인하였다고 볼 수 없으므로, 이 사건 상병이 원고의 고의 또는 자해행위로 인해 발생한 부상이라고 보기 어렵다.”는 이유로 2021.7.16."
340986,판례내용,39,선행 처분을 취소하는 판결을 선고하였 다.
340986,판례내용,40,그리고 위 판결은 2021.8.3.
340986,판례내용,41,확정되었다.
340986,판례내용,42,"마.한편 원고는, D와 이 사건 차량에 관하여 자동차종합보험을 체결하였던 주식회사 F(이하 ‘F’이라 한다)을 상대로 서울중앙지방법원 2019가단5142568호로 손해배상청구 소송을 제기하였다."
340986,판례내용,43,위 법원은 2020.12.17.
340986,판례내용,44,"F에 대하여 원고에게 203,000,000원 및 이에 대한 지연손해금을 지급하라는 내용의 판결을 선고하였고, 2023.2.28."
340986,판례내용,45,"확정되었는데(이하 ‘관련 민사소송’이라 한다), 확정된 판결 내용 중 이 사건과 관계된 부분은 다음과 같다."
340986,판례내용,46,다.(중략)
340986,판례내용,47,다.책임의 제한
340986,판례내용,48,"다만 원고로서도 차량이 정지한 경우 안전하게 하차하여야 하는 등 자신의 안전을 도모하여야 함에도 차량 운행 중에 차문 손잡이를 잡아당겨 열거나 차량이 완전히 정지하기 전에 차량에서 하차한 잘못이 있는 것으로 보이고, 원고의 이러한 잘못이 이 사건 사고의 발생 및 손해의 확대에 기여하였으므로, 이러한 점을 피고가 배상할 손해액을 산정함에 있어 참작하기로 하여 원고의 과실을 75%로 보고, 피고의 책임을 25%로 제한한다."
340986,판례내용,49,3.손해배상책임의 범위
340986,판례내용,50,가.일실수입
340986,판례내용,51,(중략)
340986,판례내용,52,"4)계산: 아래 계산표의 ‘일실수입’란 기재와 같고, 각 기간별 일실수입의 합계는 다음과 같다(원고의 증상이 고정되었다고 보이는 이 사건 감정 무렵인 2020.1.6.을 기준으로 아래에서 보는 바와 같이 부상으로 인한 손해액과 후유장해로 인한 손해액을 구분함)."
340986,판례내용,53,(계산표 생략)
340986,판례내용,54,② 기간별 합계액
340986,판례내용,55,"〇 2018.8.7.부터 2020.1.6.까지: 46,541,057원"
340986,판례내용,56,"〇 2020.1.7.부터 2023.3.19.까지: 100,958,590원"
340986,판례내용,57,"나.기왕치료비: 16,660,710원(원고는 당초 기왕치료비로 50,000,000원을 구하였다가 2020.5.10.자 준비서면에서 기왕치료비 중 원고측이 직접 부담한 16,660,710원에 한정함)"
340986,판례내용,58,다.향후 치료비
340986,판례내용,59,"신경외과 치료와 관련하여 아래의 각 비용으로 매년 합계 18,776,692원이 소요되는데, 원고가 이 사건 변론 종결일까지 이를 지출하였다고 볼 증거가 없으므로, 이 사건 변론 종결 다음날인 2020.11.13.부터 여명종료일인 2026.8.11.까지 매년 이를 지출하는 것으로 보고 이 사건 사고 당시의 현가로 계산한다."
340986,판례내용,60,"상세한 계산내역은 아래 계산표 기재와 같고 합계 91,470,655원이다."
340986,판례내용,61,(계산표 생략)
340986,판례내용,62,라.개호비
340986,판례내용,63,"이 사건 사고로 인한 원고의 부상 및 후유장해의 부위와 정도, 치료 경과, 개호의 내용과 필요성 등 제반사정을 고려하여 보면 이 사건 사고일인 2018.8.7.부터 여명종료일인 2026.8.11.까지 1일 8시간(1인) 동안 도시성인 여성 1인의 개호가 필요하다고 본다."
340986,판례내용,64,"상세한 계산내역은 아래 계산표 기재와 같고, 기간별 합계액은 다음과 같다(부상으로 인한 손해액과 후유장해로 인한 손해액을 구분함)."
340986,판례내용,65,(계산표 생략)
340986,판례내용,66,"① 2018.8.7.부터 2020.1.6.까지: 64,346,529원"
340986,판례내용,67,"② 2020.1.7.부터 2026.8.11.까지: 271,411,583원"
340986,판례내용,68,마.보조구
340986,판례내용,69,"아래의 각 비용이 각 주기 단위로 소요되는데, 원고가 이 사건 변론종결일까지 이를 지출하였다고 볼 증거가 없으므로, 이 사건 변론 종결 다음날인 2020.11.13."
340986,판례내용,70,최초로 이를 구입하기 시작하여 여명 종료일인 2026.8.11.까지 각 주기 단위로 이를 지출하는 것으로 보고 이 사건 사고 당시의 현가로 계산한다.
340986,판례내용,71,"상세한 계산내역은 별지 보조구 내역표 기재와 같고 합계 22,288,115원이다(계산내역은 생략)."
340986,판례내용,72,"① 휠체어: 500,000원(5년 주기)"
340986,판례내용,73,"② 욕창방지 방석: 300,000(3년 주기)"
340986,판례내용,74,"③ 욕창방지 깔개: 150,000원(1년 주기)"
340986,판례내용,75,"기저귀 및 소모품: 3,600,000원(1년 비용)"
340986,판례내용,76,"④ 특수침대 : 3,000,000원(영구)"
340986,판례내용,77,바.과실상계 전 재산상 손해액
340986,판례내용,78,"① 과실상계 전 부상에 대한 재산상 손해액: 127,548,296원(= 증상 고정 전 일실수입 46,541,057원 + 기왕치료비 16,660,710원 + 증상 고정 전 개호비 64,346,529원)"
340986,판례내용,79,"② 과실상계 전 후유장해에 대한 재산상 손해액: 486,128,943원[= (증상 고정 후 일실수입 100,958,590원 + 향후치료비 91,470,655원 부상으로 인한 증상 고정 후 상태 및 악화 방지를 위한 비용이므로 후유장해에 따른 손해액에 포함함 + 증상 고정 후 개호비 271,411,583원 + 보조구비 22,288,115원)"
340986,판례내용,80,TX^
340986,판례내용,81,사.책임의 제한 : 피고의 책임비율 25%(위 1의 다.항 참조)
340986,판례내용,82,아.위자료
340986,판례내용,83,"1)참작사유: 이 사건 사고의 경위, 원고의 나이 및 과실정도, 후유장해의 부위 및 정도, 입원기간 등 이 사건 변론에 나타난 제반 사정"
340986,판례내용,84,"2)인정금액: 40,000,000원(= 부상에 대한 위자료 10,000,000원 + 후유장해에 대한 위자료 30,000,000원)"
340986,판례내용,85,4.대인배상Ⅰ에 따른 손해배상액의 범위
340986,판례내용,86,"〇 피고가 이 사건 사고로 인하여 원고가 입은 손해에 대하여 대인배상Ⅰ의 범위 내에서 배상할 책임이 있음은 앞서 본 바와 같고, 이 법원의 G병원장에 대한 신체감정촉탁 및 사실조회결과에 의하면, 이 사건 사고로 인한 원고의 부상에 대한 상해등급은 자배법 시행령 제3조 제1항 제2호 별표 1에서 정한 제2급 제1호에 해당하고, 원고의 후유장해 등급은 자배법 시행령 제3조 제1항 제3호 별표 2에서 정한 제1급 제3호에 해당하는바, 원고의 부상에 대한 대인배상Ⅰ 한도액은 자배법 시행령 별표 1에 의한 15,000,000원이고, 후유장해에 대한 대인배상Ⅰ 한도액은 위 시행령 별표 2에 의한 150,000,000원이다."
340986,판례내용,87,"그런데 아래에서 보는 바와 같이 원고의 부상에 따른 손해액 및 후유장해에 따른 손해액은 각 위 한도액을 각 초과하므로, 자배법 시행령 제3조 제2항에 따라 피고가 부담하는 대인배상Ⅰ에 따른 손해배상액은 위 규정에 따른 부상에 대한 대인배상Ⅰ 한도액 15,000,000원과 후유장해에 대한 대인배상Ⅰ 한도액 150,000,000원의 합산액인 165,000,000원이다."
340986,판례내용,88,"• 과실상계 후 부상에 따른 손해액: 41,887,074원[= (과실상계 후 부상에 따른 재산상 손해액 127,548,296원 × 25%) + 부상에 대한 위자료 10,000,000원]"
340986,판례내용,89,"• 과실상계 후 후유장해에 따른 손해액: 151,532,235원[= (과실상계 후 후유장해에 따른 재산상 손해액 486,128,943원 × 25%) + 후유장해에 대한 위자료 30,000,000원]"
340986,판례내용,90,"바.피고는 위 선행 처분 취소소송의 결과에 따라 원고에게 요양종결일인 2021.3.21.까지의 휴업급여, 요양급여, 요양급여(간병료)를 지급하기로 하되, 관련 민사소송에서 원고가 F으로부터 손해배상을 받았음을 반영하여 산업재해보상보험법(이하 ‘산재보험법’이라 한다)제80조 제3항에 따라 다음과 같이 결정 하였다."
340986,판례내용,91,처분일
340986,판례내용,92,결정사항
340986,판례내용,93,지급기간
340986,판례내용,94,지급결정액(원)
340986,판례내용,95,산정내역
340986,판례내용,96,2021.11.15.
340986,판례내용,97,휴업급여
340986,판례내용,98,2018.8.8.
340986,판례내용,99,~2021.3.21.
340986,판례내용,100,"36,853,280"
340986,판례내용,101,"휴업급여 60,560,690원 – 관련 민사소송 배상액 23,707,410원"
340986,판례내용,102,2021.11.15.
340986,판례내용,103,요양급여
340986,판례내용,104,(H병원)
340986,판례내용,105,2018.8.7.
340986,판례내용,106,~2018.8.8.
340986,판례내용,107,0
340986,판례내용,108,"요양급여 255,420원이나 관련 민사소송 배상을 이유로 전액 공제"
340986,판례내용,109,2021.11.15.
340986,판례내용,110,요양급여
340986,판례내용,111,(E의료원)
340986,판례내용,112,2018.8.8.
340986,판례내용,113,~2018.8.12.
340986,판례내용,114,0
340986,판례내용,115,"요양급여 4,274,600원이나 관련 민사소송 배상을 이유로 전액 공제"
340986,판례내용,116,2021.11.15.
340986,판례내용,117,요양급여
340986,판례내용,118,(I요양병원)
340986,판례내용,119,2018.8.24
340986,판례내용,120,~2019.2.18.
340986,판례내용,121,0
340986,판례내용,122,"요양급여 7,137,990원이나 관련 민사소송 배상을 이유로 전액 공제"
340986,판례내용,123,2021.11.15.
340986,판례내용,124,요양급여
340986,판례내용,125,(B요양병원)
340986,판례내용,126,2019.2.18.
340986,판례내용,127,~2021.3.21.
340986,판례내용,128,0
340986,판례내용,129,"요양급여 9,842,720원이나 관련 민사소송 배상을 이유로 전액 공제"
340986,판례내용,130,2021.11.15.
340986,판례내용,131,요양급여
340986,판례내용,132,(J요양병원)
340986,판례내용,133,2019.4.20.
340986,판례내용,134,~2020.3.10.
340986,판례내용,135,0
340986,판례내용,136,"요양급여 8,553,830원이나 관련 민사소송 배상을 이유로 전액 공제"
340986,판례내용,137,2021.11.23.
340986,판례내용,138,요양급여(간병료)
340986,판례내용,139,2019.2.18.
340986,판례내용,140,~ 2021.3.21.
340986,판례내용,141,0
340986,판례내용,142,"해당기간 간병료 4,165,471원이 나 관련 민사소송 배상을 이유로 전액 공제"
340986,판례내용,143,2021.11.23.
340986,판례내용,144,요양급여(간병료)
340986,판례내용,145,2019.4.5.
340986,판례내용,146,~2020.3.10
340986,판례내용,147,0
340986,판례내용,148,"해당기간 간병료 6,800,000원이 나 관련 민사소송 배상을 이유로 전액 공제"
340986,판례내용,149,2022.1.28.
340986,판례내용,150,요양급여(간병료)
340986,판례내용,151,2018.8.24.
340986,판례내용,152,~2019.2.17.
340986,판례내용,153,0
340986,판례내용,154,"해당기간 간병료 4,145,920원이 나 관련 민사소송 배상을 이유로 전액 공제"
340986,판례내용,155,"[인정근거] 다툼 없는 사실, 갑 제1 내지 7, 9 내지 13호증(가지번호 있는 것은 이를 포함, 이하 같다), 을 제1 내지 8, 11호증의 각 기재 및 변론 전체의 취지"
340986,판례내용,156,2.원고의 주장
340986,판례내용,157,산재보험법에 따라 관련 민사소송에서의 배상액을 공제한다고 하더라도 이는 원고의 손해 항목 중 위자료에서 먼저 공제되어야 한다.
340986,판례내용,158,"따라서 피고는 원고에게 요양급여 25,226,445원, 2021.3.21.까지의 간병등급 1급에 해당하는 간병료 63,700,772원을 지급하여야 하고, 휴업급여는 기존 지급 결정액에서 8,162,276원을 추가로 지급해야 한다."
340986,판례내용,159,"따라서 처분의 경위 바.항 표 기재 각 처분의 취소와 정당한 휴업급여 등의 합계액 97,089,443원 및 그에 대한 지연손해금의 지급을 구한다."
340986,판례내용,160,3.이 사건 소 중 금전 지급 청구 및 2021.11.23.자 각 간병료 결정 부분에 관한 직권 판단
340986,판례내용,161,가.금전 지급 청구 부분
340986,판례내용,162,"산재보험법이 규정한 보험급여 지급요건에 해당하여 보험급여를 받을 수 있는 사람이라고 하더라도 그 요건에 해당하는 것만으로 바로 구체적인 급여청구권이 발생하는 것이 아니라, 수급권자의 보험급여 청구에 따라 근로복지공단이 보험급여에 관한 결정을 함으로써 비로소 구체적인 급여청구권이 발생한다(대법원 2018.6.15."
340986,판례내용,163,선고 2017두49119 판결).
340986,판례내용,164,"그런데 원고는 피고가 보험급여 등에 관한 결정을 함으로써 발생한 구체적인 보험급여를 공법상 당사자 소송의 형태로 구하는 것이 아니라, 정당한 보험급여의 합계액이라고 스스로 판단한 금액을 직접 구하고 있음이 분명하다."
340986,판례내용,165,"즉, 원고의 금전 지급 청구는 피고가 존부 및 범위를 확정하지도 않은 보험급여에 대하여 곧바로 그 지급을 구하는 것으로서 허용되지 않는다."
340986,판례내용,166,따라서 이 사건 소 중 피고에 대하여 금전 지급을 구하는 부분은 부적법하다.
340986,판례내용,167,나.2021.11.23.자 각 간병료 결정 부분
340986,판례내용,168,"행정소송법 제20조 제1항, 제2항에 따르면, 취소소송은 처분등이 있음을 안 날부터 90일 이내에 제기하여야 하고, 처분등이 있은 날부터 1년을 경과하면 이를 제기하지 못한다."
340986,판례내용,169,"그런데 원고가 위 각 간병료 결정을 다투는 청구취지 및 청구원인 변경신청서를 제출한 것은 2023.10.25.로, 각 결정일로부터 1년이 경과하였음이 역수상 명백하다."
340986,판례내용,170,그리고 원고가 위 각 결정에 관하여 제소기간을 경과하여 소송을 제기한 데에 정당한 사유가 있다고 볼 만한 사정은 찾아볼 수 없다.
340986,판례내용,171,한편 원고는 2021.11.23.자 각 간병료 결정과 2022.1.28.자 간병료 결정은 하나의 일련된 처분이므로 원고가 2022.1.28.자 간병료 결정에 관하여 제소기간 내에 취소소송을 제기한 이상 2021.11.23.자 각 간병료 결정도 제소기간을 준수하였다는 취지로 주장한다.
340986,판례내용,172,"그러나 위 각 간병료 결정은 그 결정 계기가 된 업무상 재해만 동일할 뿐 대상 기간, 산정 근거를 달리하므로 별개의 처분이라고 봄이 타당하다."
340986,판례내용,173,"따라서 2022.1.28.자 간병료 결정에 대한 취소소송이 제소기간 내에 제기되어 적법하더라도, 나머지 각 간병료 결정이 제소기간을 준수한 것으로 볼 수는 없다."
340986,판례내용,174,따라서 이 사건 소 중 2021.11.23.자 간병료 결정에 관한 부분 역시 부적법하다(설령 제소기간을 준수하였다고 보더라도 뒤에서 보는 바와 같이 관련 민사소송에 따른 배상을 고려하면 위 각 간병료 결정은 적법하다).
340986,판례내용,175,4.이 사건 각 처분의 적법 여부
340986,판례내용,176,"가.산재보험법 제80조 제3항에 따르면 수급권자가 동일한 사유로 민법이나 그 밖의 법령에 따라 산재보험법의 보험급여에 상당한 금품을 받으면 공단은 그 받은 금품을 대통령령으로 정하는 방법에 따라 환산한 금액의 한도 안에서 이 법에 따른 보험급여를 지급하지 아니하고, 같은 법 시행령 제76조에 따르면, 지급하지 아니하는 보험급여는 수급권자가 지급받은 금품의 가액을 말하되, 요양서비스를 제공받은 경우에는 그 요양에 드는 비용으로 환산한 금액을 말한다."
340986,판례내용,177,"나.원고가 관련 민사소송에서 F으로부터 자동차손해배상 보장법에 따라 부상에 대한 배상으로 15,000,000원, 후유장해에 대한 배상으로 150,000,000원을 지급받은 사실을 당사자 사이에 다툼이 없다."
340986,판례내용,178,"그리고 갑 제1호증의 기재에 따르면 F이 원고에게 지급하여야 할 금액은, ① 이 사건 사고 발생에 원고의 귀책사유가 있음을 이유로 그 책임 비율이 25%로 제한된 후 ② 원고의 치유일을 관련 민사소송에서의 신체감정일 무렵인 2020.1.6.을 보고 부상 및 후유장해로 인한 손해액을 구분한 다음, ③ 이를 각 그에 대한 대인배상 책임 한도액과 비교하여 그보다 낮은 책임 한도액으로 산정된 것이었다."
340986,판례내용,179,구체적인 내역은 아래 표와 같다.
340986,판례내용,180,"그런데 원고가 F으로부터 그의 책임 비율에 따라 지급받아야 할 금액은 대상배상 책임 한도액을 하회하여 F으로부터의 지급액이 그 전부를 소멸하게 하지 못하고, 한편 이 사건 사고로 발생한 각 손해 항목 사이에 변제이익이나 그 이행기는 동일하다고 봄이 타당하다."
340986,판례내용,181,"따라서 F이 지급한 금액은 결국 각 손해 항목의 액수에 비례하여 충당되었다고 보아야 하고, 결국 원고는 각 손해 항목에 대하여 아래와 같은 금액을 지급받았다고 봄이 타당하다(원고는 이와 달리 F으로부터 지급받은 금액이 위자료에 먼저 충당되어야 한다고 주장하나, 원고의 손해는 모두 이 사건 사고로 발생한 것이므로 그 중 위자료가 다른 손해에 비해 변제이익이 크다거나 이행기가 먼저 도래한다고 볼만한 근거가 없다)."
340986,판례내용,182,손해 항목
340986,판례내용,183,책임 제한 후 손해액
340986,판례내용,184,지급받은 금액을 손해 항목 별 액수에 따라 안분한 금액
340986,판례내용,185,부상 관련 손해액
340986,판례내용,186,일실수입
340986,판례내용,187,"11,635,264"
340986,판례내용,188,"4,166,654"
340986,판례내용,189,기왕 치료비
340986,판례내용,190,"4,165,178"
340986,판례내용,191,"1,491,574"
340986,판례내용,192,개호비
340986,판례내용,193,"16,086,632"
340986,판례내용,194,"5,760,715"
340986,판례내용,195,위자료
340986,판례내용,196,"10,000,000"
340986,판례내용,197,"3,581,057"
340986,판례내용,198,합계
340986,판례내용,199,"41,887,074"
340986,판례내용,200,"15,000,000"
340986,판례내용,201,장해 관련 손해액
340986,판례내용,202,일실수입
340986,판례내용,203,"25,239,648"
340986,판례내용,204,"24,984,434"
340986,판례내용,205,향후 치료비
340986,판례내용,206,"22,867,664"
340986,판례내용,207,"22,636,435"
340986,판례내용,208,개호비
340986,판례내용,209,"67,852,896"
340986,판례내용,210,"67,166,793"
340986,판례내용,211,보조구
340986,판례내용,212,"5,572,029"
340986,판례내용,213,"5,515,687"
340986,판례내용,214,위자료
340986,판례내용,215,"30,000,000"
340986,판례내용,216,"29,696,652"
340986,판례내용,217,합계
340986,판례내용,218,"151,532,237"
340986,판례내용,219,"150,000,000"
340986,판례내용,220,단위: 원
340986,판례내용,221,"다.한편 관련 민사소송에서는 원고의 치유일을 2020.1.6.로 보았으나, 원고의 요양 종결일, 즉 치유일이 2021.3.21.인 것은 당사자 사이에 다툼이 없으므로, 결국 원고가 장해 관련 손해로 받은 금액 중 일실수입, 개호비는 2021.3.21.전의 기간에 대응한 것만 같은 성질의 보험급여인 휴업급여, 요양 중의 간병료로 받았다고 봄이 타당하다."
340986,판례내용,222,이를 정리하면 다음과 같다.
340986,판례내용,223,부상 관련 손해액
340986,판례내용,224,장해 관련 손해액
340986,판례내용,225,합계
340986,판례내용,226,휴업급여
340986,판례내용,227,"4,166,654"
340986,판례내용,228,"4,565,262"
340986,판례내용,229,"8,731,916"
340986,판례내용,230,요양급여
340986,판례내용,231,"1,491,574"
340986,판례내용,232,"28,152,122"
340986,판례내용,233,"29,643,696"
340986,판례내용,234,요양급여(간병료)
340986,판례내용,235,"5,760,715"
340986,판례내용,236,"12,273,002"
340986,판례내용,237,"18,033,717"
340986,판례내용,238,단위: 원
340986,판례내용,239,라.이를 토대로 이 사건 각 처분의 적법 여부를 살피면 다음과 같다.
340986,판례내용,240,"1)원고의 휴업급여는, 관련 민사소송의 결과를 반영하지 않고 계산한 것으로 당사자 사이에 다툼이 없는 60,560,690원에서 위 8,731,916원을 공제한 금액이 되어야 한다."
340986,판례내용,241,"그런데 피고가 그보다 큰 금액을 공제하여 휴업급여 결정을 한 사실은, 피고 스스로 자인하고 있으므로, 피고가 2021.11.15."
340986,판례내용,242,원고에게 한 휴업급여 결정은 위법하다.
340986,판례내용,243,"2)또한 원고가 치료받은 5곳의 병원에서의 요양비용은, 관련 민사소송의 결과를 반영하지 않고 계산한 것으로 당사자 사이에 다툼이 없는 30,064,560원이다."
340986,판례내용,244,"그런데 원고는 관련 민사소송에서 요양급여에 대응하는 배상으로 위 29,643,696원을 지급받았으므로, 이를 요양비용 발생 시기 순서대로 각 병원에서의 요양비용에 충당하게 되면, B요양병원을 제외한 나머지 병원에서의 요양급여는 전액 공제되나, 위 B요양병원에서의 요양비는 420,864원이 남는다."
340986,판례내용,245,결국 피고가 2021.11.15.
340986,판례내용,246,"원고에게 한 각 요양급여 결정 중 B요양병원에 관한 결정은 실제 공제되어야 할 금액보다 많은 것을 공제한 것으로서 위법하고, 나머지는 적법하다."
340986,판례내용,247,"3)마지막으로 을 제19호증의 각 기재에 따르면 원고가 요양 중에 지출한 간병비용은, 피고가 다인 간병을 이유로 내부 지침(을 제10호증)에 따라 삭감하지 않았다고 하더라도, 그 합계가 17,344,801원에 불과하다."
340986,판례내용,248,"그런데 원고는 관련 민사소송에서 이에 대응하는 배상으로 18,033,717원을 지급받았으므로 이를 공제하면 피고가 원고의 요양급여(간병료)로 지급하여야 할 금액은 없다."
340986,판례내용,249,따라서 피고가 2022.1.28.
340986,판례내용,250,원고에게 한 요양급여(간병료)0원의 결정 처분은 적법하다.
340986,판례내용,251,"이에 대해서 원고는 피고가 처음부터 원고에 대하여 요양승인을 하였다면, 법령에 따라 인정받을 수 있는 최대한의 비용을 간병비로 지출하였을 것이므로 뒤늦게 요양승인을 하면서 실제 지출한 간병료만을 기준으로 요양급여(간병료)결정을 하는 것은 위법하다는 취지로 주장한다."
340986,판례내용,252,그러나 이는 결국 이 사건 사고로 인해 원고에게 발생한 적극적 손해의 범위를 넘어서 초과 보상을 해달라는 것이나 다름없으므로 받아들일 수 없다.
340986,판례내용,253,5.결론
340986,판례내용,254,"이 사건 소 중 금전 지급 청구 부분, 2021.11.23.자 각 간병료 결정에 대한 부분은 부적법하므로 각하한다."
340986,판례내용,255,"그 외 원고의 청구는 위 인정 범위 내에서 이유 있으므로 인용하고, 나머지 청구는 이유 없으므로 기각한다."
340986,판례내용,256,판사
340986,판례내용,257,윤○
340986,판례내용,258,TX^
