판례일련번호,구분,문장번호,내용
341986,판례내용,53,"② 이 사건 공장의 경비 업무는 2인이 1조가 ‘TEST 라인, M라인, 게이트, 후문, 정문, 안내, 순찰, 휴식’순으로 각 초소를 도보나 전기자전거를 이용하여 순환하는 형태였는데, 1회 순찰 시 소요되는 시간은 약 1시간 40분 정도였으며, 이 사건 공장 경비 초소에는 샤워실과 수면시설을 갖춘 휴게실 3곳이 설치되어 있었다."
341986,판례내용,54,③ 망인은 사망 당일인 2021.12.11.
341986,판례내용,55,"06:50경 구내식당에서 아침 식사를 하고, H과 2인 1조로 후문에서 경비 업무를 시작하였는데, H○ 망인이 08:00경 초소 휴게실로 들어간 다음 11:15경까지 망인이 나오지 않자 망인을 깨우기 위하여 휴게실에 들어갔다가 숨을 쉬지 않는 망인을 발견하고 119 구조대에 신고하였다."
341986,판례내용,56,"④ 망인의 근로계약서 및 보안일지 등에 따르면, 망인의 사망 전 1주일간 업무시간은 37시간 40분, 발병 전 4주 주당 평균 업무시간은 44시간 30분, 발병 전 12주 주당 평균 업무시간은 45시간 23분으로 각 산정되었는데, 2021.11.20.부터 2021.11.26.의 경우, 경비직 근로자의 결원으로 인하여 1일 대체 근무를 하여 위 1주일간 업무시간은 58시간이었다."
341986,판례내용,57,나)망인의 건강상태
341986,판례내용,58,① 망인은 2021.7.5.
341986,판례내용,59,"야간업무 배치 전 건강검진을 받았는데, 해당 건강검진결과의 주요 내용은 아래와 같고, 망인은 2021.7.7."
341986,판례내용,60,고지혈증치료제인 크레스토정 5mg을 91일치 처방받았다.
341986,판례내용,61,뒤 고지혈증에 대한 재평가를 받는 조건 하에 근무가 가능합니다.
341986,판례내용,62,○ 위장관질환 주의(야간작업): 야간작업을 하면 음식물을 불규칙하게 섭취하여 소화불량 등 위장장해가 나타날 수 있습니다.
341986,판례내용,63,야간작업을 할 때는 과식이나 기름진 음식은 피하고 가볍게 식사를 하는 것이 좋습니다.
341986,판례내용,64,○ 간 질환주의: 간 수치가 상승되어 간기능 저하가 의심됩니다.
341986,판례내용,65,"지방간, 과도한 음주, 간염, 약물 등 여러 원인에 의해 상승할 수 있으니 재검사를 통하여 상승 여부를 확인하시고 내과 상담을 받으시길 바랍니다."
341986,판례내용,66,"○ 수면장애 관리(야간작업): 적절한 수면관리가 필요합니다(야간작업 직후 차광, 차음된 방에서 일차 수면을 취하고, 야간근무를 위해 출근하기 전 2~3시간 수면을 취하면 좋습니다)"
341986,판례내용,67,○ 신장 및 체중: 170.7cm / 72.7kg
341986,판례내용,68,○ 혈압: 134mmHg / 86mmHg
341986,판례내용,69,○ 총콜레스테롤 250㎎/㎗ (정상범위 100~220)
341986,판례내용,70,HDL 콜레스테롤 44㎎/㎗ (정상범위 40~100)
341986,판례내용,71,LDL 콜레스테롤 190㎎/㎗ (정상범위 0~130)
341986,판례내용,72,중성지방 158㎎/㎗ (정상범위 28~150)
341986,판례내용,73,○ 2021.7.7.
341986,판례내용,74,~ 2021.8.11.
341986,판례내용,75,: 간 기능 검사의 이상 결과 3회
341986,판례내용,76,○ 2021.7.7.
341986,판례내용,77,: 상세 불명의 고지혈증 1회
341986,판례내용,78,○ 2021.2.27.
341986,판례내용,79,~ 2021.12.9.
341986,판례내용,80,: 긴장형 두통 10회
341986,판례내용,81,○ 2018.12.19.
341986,판례내용,82,~ 2018.12.24.
341986,판례내용,83,: 경도 우울 에피소드 5회
341986,판례내용,84,○ 2014.9.4.
341986,판례내용,85,~ 2014.9.5.
341986,판례내용,86,: 어지럼증 및 어지럼 2회
341986,판례내용,87,○ 2012.1.15.
341986,판례내용,88,~ 2014.9.5.
341986,판례내용,89,: 기타 명시된 기능성 장 장애 및 신경증성 장애 6회
341986,판례내용,90,○ 신장 및 체중: 170cm / 63kg (정상 A)
341986,판례내용,91,○ 혈압: 114mmHg / 76mmHg (정상 A)
341986,판례내용,92,② 망인의 사망 전 약 10년 동안의 건강보험 수진 내역은 다음과 같다.
341986,판례내용,93,"③ 한편, 망인은 2017.10.31."
341986,판례내용,94,"일반건강검진을 받았는데, 주요 수치는 다음과 같고, 각 해당 건강검진의 종합소견은 ‘정상-A’로 각 판정되었고, 2021.7.5."
341986,판례내용,95,일반건강검진결과도 ‘정상-A’로 판정되었다.
341986,판례내용,96,○ 총콜레스테롤 165㎎/㎗ (정상 A)
341986,판례내용,97,HDL 콜레스테롤 59㎎/㎗ (정상 B-경계)
341986,판례내용,98,중성지방 69㎎/㎗ (정상 A)
341986,판례내용,99,LDL 콜레스테롤 92㎎/㎗ (정상 A)
341986,판례내용,100,"1.사건개요 및 수사기록에 따르면, 변사자는 평소 고혈압, 고지혈증을 앓고 있는 사람으로, 경비원으로 근무하던 중 휴게실에서 의식이 없는 채 발견되어 응급실로 후송하였으나 사망한 것으로,"
341986,판례내용,101,"2.전신에서 심폐소생술 및 의료처치와 관련된 것으로 보이는 손상 및 국소적인 표재성 손상 외에 특기할 손상을 보지 못하는 점,"
341986,판례내용,102,"3.얼굴과 목에서 질식의 근거를 보지 못하는 점,"
341986,판례내용,103,"4.경도의 심장동맥경화증을 보나 그 정도로 보아 사인으로 고려하기는 어렵고 그밖에 심장에서 특기할 병변을 보지 못하며, 그 외 내부 실질장기에서 사인이 될 만한 질병을 보지 못하는 점,"
341986,판례내용,104,"5.수사기록에서 변사자가 약 37일 전 코로나백신(모더나)2차 접종을 맞고 두통이 있었다는 유족의 진술이 확인되는바, 부검소견에서 왼쪽 팔부위의 국소적인 염증세포 침윤을 보나 사망과 연관지을 정도의 이상으로 보기는 어렵고, 그밖에 부검소견 및 사후검사에서 백신과 관련되었을 가능성이 있는 것으로 알려진 이상반응(심근염, 감염, 과민반응, 혈전증 등)의 근거를 보지 못하는 점,"
341986,판례내용,105,"6.약독물검사에서 진해제, 항히스타민제, 해열진통제 성분이 치료농도로 검출되는 외에 다른 약물이나 특기할 독물 성분이 검출되지 않는 점,"
341986,판례내용,106,"7.혈중 에틸알코올 농도는 0.010% 미만으로 측정되는바, 사망 당시 음주 상태는 아니었던 것으로 생각되는 점,"
341986,판례내용,107,"8.혈중 케톤체류의 농도는 정상 범위에 해당되고, 눈유리체액 임상화학검사에서 사후변화 외에 특기할 소견을 보지 못하는 점,"
341986,판례내용,108,"등을 종합할 때, 부검소견에서 사인으로 단정할 만한 뚜렷한 소견을 보지 못하는바, 변사자의 사인은 해부학적으로 불명임."
341986,판례내용,109,"다만, 사망에 이를 만한 치명적인 손상, 질식, 중독의 근거를 보지 못하였으므로, 해부학적으로 규명하기 어려운 내적 원인에 의한 사망의 가능성을 우선 고려하는 것이 합리적일 것으로 생각됨."
341986,판례내용,110,o 사인
341986,판례내용,111,해부학적으로 불명임.
341986,판례내용,112,o 참고사항
341986,판례내용,113,"1.부정맥 등을 야기할 수 있는 심장 질환, 대사성 질환, 내분비계 질환 등 기능적 이상을 야기할 수 있는 질환의 경우에는 해부학적(구조적)이상을 초래하지 않아 사후 부검만을 통해 사인을 판단하기 어려울 수 있음."
341986,판례내용,114,2.이상의 감정은 주어진 사건기록 등을 종합하여 판단한 것으로 향후 새로운 내용이 제시되는 경우 본건의 부검결과는 재해석 될 수 있음.
341986,판례내용,115,"② 피고는 사인미상 상병확인을 위하여 의료자문을 의뢰하였고, 자문의는 이 사건 부검결과 및 사망진단서, 구급활동일지, 건강보험 수진 내역 및 의무기록을 종합하여 볼 때, ‘부검감정서상 사인 해부학적 불명이나 사망 당시 정황(정상적인 모습부터 사망 발견까지 짧은 시간 경과), 고혈압, 고지혈증 진료이력, 연령 등을 종합할 때 청장년급사증후군으로 추정되며, 뇌심혈관계질병에 의한 사망에 준해 판단 가능’하다는 회신을 하였다(이하 ‘사인미상 의료자문 회신’이라 한다)."
341986,판례내용,116,"2)위 인정사실에다가 앞에서 든 증거 및 변론 전체의 취지에 의하여 인정되는 다음과 같은 각 사정들을 모두 종합하여 보면, 원고가 주장하는 사유와 제출한 증거들만으로는 망인이 야간작업으로 인한 과로나 스트레스 등의 업무상 원인으로 인하여 고지혈증 등 심혈관계 질환이 자연적 경과 이상으로 악화되어 사망하였다고 보기 어렵고, 달리 이를 인정할 만한 증거가 없으므로, 이 사건 처분은 적법하다."
341986,판례내용,117,"① 사인미상 의료자문 회신에서 뇌심혈관계질병에 의한 급사에 준한 사망으로 판단된다는 소견이 있긴 하나, 이 사건 부검결과, 사망진단서, 의무기록지 등에 기재된 사망원인을 종합하면, 망인의 직접사인은 각 미상인 상태이고, 이 사건 부검결과에서는 ‘경도의 심장동맥경화증을 보나 그 정도로 보아 사인으로 고려하기는 어렵다’고 판단하였다."
341986,판례내용,118,결국 망인은 그 사인이 분명하지 아니한 경우에 해당되어 업무에 기인한 사망으로 추정되는 경우라고 보기는 어렵다.
341986,판례내용,119,"② 설령 망인의 사인을 사인미상 의료자문 회신에 따라 뇌심혈관계질병에 기인한 급사라고 보더라도, 고용노동부고시인 ’뇌혈관질병 또는 심장 질병 및 근골격계 질병의 업무상 질병 인정 여부 결정에 필요한 사항‘에 따르면, 발병 전 24시간 이내에 업무와 관련된 돌발적 상황이 발생하였거나(위 고시 Ⅰ-1-가), 사망 전 1주일 내 업무의 양이 30% 이상 증가되거나, 발병 전 12주 동안 업무의 양이 30% 이상 증가되는 등 업무 강도나 환경 등이 바뀐 경우(위 고시 Ⅰ-1-나), 3개월 이상 연속적으로 과중한 육체적 정신적 부담을 유발한 경우로서 발병 전 12주 동안 업무시간이 1주 평균 60시간을 초과하거나, 발병 전 12주 동안 1주 평균 업무시간이 52시간을 초과하는 경우에는 업무와 질병 사이 관련성이 강하다고 평가되나(위 고시 Ⅰ-1-다), 앞에서 본 바와 같이 망인의 경우에는 사망 전 1주일간 업무시간이 37시간 40분, 발병 전 4주 주당 평균 업무시간이 44시간 30분, 발병 전 12주 주당 평균 업무시간 45시간 23분으로 각 산정되어 사망 직전 업무가 과중되어 질병과의 관련성이 강하다고 평가할 만한 정황이 보이지 않는다."
341986,판례내용,120,망인이 사망 전 대체근무로 인하여 가장 근무 시간이 많았던 2021년 11월 3째주(2021.11.20.부터 2021.11.26.
341986,판례내용,121,")의 경우, 망인은 52시간을 초과하여 58시간을 근무한 것으로 보이긴 하나, 위와 같이 평균 업무시간이 증가한 주는 단 1주일에 그친 점이나 해당 주의 경우에도 망인은 2021.11.15.부터 2021.11.17.까지 3일 동안 휴무였으며, 2021.11.21.에도 휴무였던 점, 망인은 사망 전까지 가족들이나 직장 동료들에게 업무 부담 등을 호소한 정황도 보이지 않는 점 등을 모두 감안하여 보면, 망인의 업무는 입사 이후 사망 전까지 갑작스럽게 과중되어 망인이 적응하기 어려울 정도로 변경되었다고 보기 어렵다."
341986,판례내용,122,③ 원고들은 2021.7.5.
341986,판례내용,123,야간업무 배치 전 건강검진에서 망인이 고지혈증 등에 관하여 치료를 받은 다음 재판정을 받았어야 함에도 약 3개월 동안 약물 치료를 한 다음 추가적인 재판정 내지 치료 없이 야간업무를 지속함으로써 사망에 이르렀다는 취지의 주장도 한다.
341986,판례내용,124,"그러나 야간업무가 심혈관계 질병 악화에 일반적인 한 원인이 될 수 있다고 보더라도, 망인의 경비 업무기간이 약 5개월 정도인 점, 사망 전 업무 강도에 뚜렷한 변화가 없었던 점, 사망일 직전인 2일간 휴무였던 점(2021.12.8과 2021.12.9), 야간업무 배치 전 건강검진일과 같은 날 이루어진 망인의 일반건강검진결과 종합의견은 ’정상-A‘로 같은 나이 남성 평균 대비 심뇌혈관질환 위험도가 0.87배 정도로 평가되었던 점, 망인은 입사 전 약 4년 동안 이미 체중과 콜레스테롤 상당한 변화가 있었던 점까지 모두 고려하면, 야간업무와 같은 외부적 요인 외에도 식이습관이나 운동 부족 등과 같은 개인적인 위험인자나 망인의 체질적·내재적 요인들도 상당한 영향을 주었을 것으로 추단되고, 망인의 업무에 내재한 위험이 위 심혈관계 질병의 악화에 의한 사망으로 현실화되었다고 평가하기 어렵다."
341986,판례내용,125,"④ 원고들은 근로계약서 기재나 대체 근무 가능성 등에 비추어, 망인의 휴게시간이 앞에서 본 바와 같이 주간 2시간, 야간 2시간 30분에 미치지 않았을 개연성이 높다 는 취지의 주장도 하나 그와 같이 볼 만한 근거를 찾기 어렵고, 망인의 사망 직전 망인과 같이 근무하였던 증인 H의 증언에 비추어 볼 때, 망인이나 망인과 같은 경비 업무를 하는 동료들은 평일이 아닌 주말 근무일에는 위 휴게시간 보다 휴게시간을 연장하여 쉬기도 하였던 것으로 보이며, 망인은 사망 당일에도 업무개시 전 아침 식사 이후 휴식을 취하던 중 사망에 이른 것으로 보인다."
341986,판례내용,126,3.결론
341986,판례내용,127,"그렇다면, 원고들의 청구는 모두 이유 없으므로, 이를 기각하기로 하여, 주문과 같이 판결한다."
341986,판례내용,128,재판장 판사 호○
341986,판례내용,129,판사 신○
341986,판례내용,130,판사 임○
341986,판례내용,131,별지
341986,판례내용,132,관계 법령
341986,판례내용,133,■ 산업재해보상보험법
341986,판례내용,134,제5조(정의)이 법에서 사용하는 용어의 뜻은 다음과 같다.
341986,판례내용,135,1.“업무상의 재해”란 업무상의 사유에 따른 근로자의 부상·질병·장해 또는 사망을 말한다.
341986,판례내용,136,제37조(업무상의 재해의 인정 기준)① 근로자가 다음 각 호의 어느 하나에 해당하는 사유로 부상ㆍ질병 또는 장해가 발생하거나 사망하면 업무상의 재해로 본다.
341986,판례내용,137,"다만, 업무와 재해 사이에 상당인과관계가 없는 경우에는 그러하지 아니하다."
341986,판례내용,138,2.업무상 질병
341986,판례내용,139,"가.업무수행 과정에서 물리적 인자, 화학물질, 분진, 병원체, 신체에 부담을 주는 업무 등 근로자의 건강에 장해를 일으킬 수 있는 요인을 취급하거나 그에 노출되어 발생한 질병"
341986,판례내용,140,나.업무상 부상이 원인이 되어 발생한 질병
341986,판례내용,141,"다.「근로기준법」 제76조의2에 따른 직장 내 괴롭힘, 고객의 폭언 등으로 인한 업무상 정신적 스트레스가 원인이 되어 발생한 질병"
341986,판례내용,142,라.그 밖에 업무와 관련하여 발생한 질병
341986,판례내용,143,⑤ 업무상의 재해의 구체적인 인정 기준은 대통령령으로 정한다.
341986,판례내용,144,■ 산업재해보상보험법 시행령
341986,판례내용,145,제34조(업무상 질병의 인정기준)① 근로자가 「근로기준법 시행령」제44조제1항 및 같은 법 시행령 별표 5의 업무상 질병의 범위에 속하는 질병에 걸린 경우(임신 중인 근로자가 유산ㆍ사산 또는 조산한 경우를 포함한다.이하 이 조에서 같다)다음 각 호의 요건 모두에 해당하면 법 제37조제1항 제2호 가목에 따른 업무상 질병으로 본다.
341986,판례내용,146,1.근로자가 업무수행 과정에서 유해ㆍ위험요인을 취급하거나 유해ㆍ위험요인에 노출된 경력이 있을 것
341986,판례내용,147,"2.유해ㆍ위험요인을 취급하거나 유해ㆍ위험요인에 노출되는 업무시간, 그 업무에 종사한 기간 및 업무 환경 등에 비추어 볼 때 근로자의 질병을 유발할 수 있다고 인정될 것"
341986,판례내용,148,3.근로자가 유해ㆍ위험요인에 노출되거나 유해ㆍ위험요인을 취급한 것이 원인이 되어 그 질병이 발생하였다고 의학적으로 인정될 것
341986,판례내용,149,"③ 제1항 및 제2항에 따른 업무상 질병(진폐증은 제외한다)에 대한 구체적인 인정 기준은 별표 3과 같으며,"
341986,판례내용,150,"④ 공단은 근로자의 업무상 질병 또는 업무상 질병에 따른 사망의 인정 여부를 판정할 때에는 그 근로자의 성별, 연령, 건강 정도 및 체질 등을 고려하여야 한다."
341986,판례내용,151,[별표 3]
341986,판례내용,152,업무상 질병에 대한 구체적인 인정 기준(제34조제3항 관련)
341986,판례내용,153,1.뇌혈관 질병 또는 심장 질병
341986,판례내용,154,"가.다음 어느 하나에 해당하는 원인으로 뇌실질내출혈(腦實質內出血), 지주막하출혈(蜘蛛膜下出血), 뇌경색, 심근경색증, 해리성 대동맥자루(대동맥 혈관벽의 중막이 내층과 외층으로 찢어져 혹을 형성하는 질병)가 발병한 경우에는 업무상 질병으로 본다."
341986,판례내용,155,"다만, 자연발생적으로 악화되어 발병한 경우에는 업무상 질병으로 보지 않는다."
341986,판례내용,156,1)업무와 관련한 돌발적이고 예측 곤란한 정도의 긴장ㆍ흥분ㆍ공포ㆍ놀람 등과 급격한 업무 환경의 변화로 뚜렷한 생리적 변화가 생긴 경우
341986,판례내용,157,2)업무의 양ㆍ시간ㆍ강도ㆍ책임 및 업무 환경의 변화 등으로 발병 전 단기간 동안 업무상 부담이 증가하여 뇌혈관 또는 심장혈관의 정상적인 기능에 뚜렷한 영향을 줄 수 있는 육체적ㆍ정신적 과로를 유발한 경우
341986,판례내용,158,3)업무의 양ㆍ시간ㆍ강도ㆍ책임 및 업무 환경의 변화 등에 따른 만성적인 과중한 업무로 뇌혈관 또는 심장혈관의 정상적인 기능에 뚜렷한 영향을 줄 수 있는 육체적ㆍ정신적인 부담을 유발한 경우
341986,판례내용,159,나.가목에 규정되지 않은 뇌혈관 질병 또는 심장 질병의 경우에도 그 질병의 유발 또는 악화가 업무와 상당한 인과관계가 있음이 시간적ㆍ의학적으로 명백하면 업무상 질병으로 본다.
341986,판례내용,160,다.가목 및 나목에 따른 업무상 질병 인정 여부 결정에 필요한 사항은 고용노동부장관이 정하여 고시한다.
341986,판례내용,161,■ 뇌혈관 질병 또는 심장 질병 및 근골격계 질병의 업무상 질병 인정 여부 결정에 필요한 사항(고용 노동부고시)
341986,판례내용,162,Ⅰ.
341986,판례내용,163,뇌혈관 질병 또는 심장 질병 및 근골격계 질병의 업무상 질병 인정 여부 결정에 필요한 사항
341986,판례내용,164,1.뇌혈관 질병 또는 심장 질병
341986,판례내용,165,가.「산업재해보상보험법 시행령」(이하 “영”이라 한다)별표 3 제1호 가목 1)에서 “업무와 관련한 돌발적이고 예측 곤란한 정도의 긴장·흥분·공포·놀람 등과 급격한 업무 환경의 변화로 뚜렷한 생리적 변화가 생긴 경우”란 증상 발생 전 24시간 이내에 업무와 관련된 돌발적이고 예측 곤란한 사건의 발생과 급격한 업무 환경의 변화로 뇌혈관 또는 심장혈관의 병변 등이 그 자연경과를 넘어 급격하고 뚜렷하게 악화된 경우를 말한다.
341986,판례내용,166,나.영 별표 3 제1호 가목 2)에서 “업무의 양·시간·강도·책임 및 업무 환경의 변화 등으로 발병 전 단기간 동안 업무상 부담이 증가하여 뇌혈관 또는 심장혈관의 정상적인 기능에 뚜렷한 영향을 줄 수 있는 육체적·정신적인 과로를 유발한 경우”란 발병 전 1주일 이내의 업무의 양이나 시간이 이전 12주(발병 전 1주일 제외)간에 1주 평균보다 30퍼센트 이상 증가되거나 업무 강도·책임 및 업무 환경 등이 적응하기 어려운 정도로 바뀐 경우를 말한다.
341986,판례내용,167,"해당 근로자의 업무가 “단기간 동안 업무상 부담”에 해당하는지 여부는 업무의 양·시간·강도·책임, 휴일·휴가 등 휴무시간, 근무형태·업무환경의 변화 및 적응기간, 그 밖에 그 근로자의 연령, 성별 등을 종합하여 판단한다."
341986,판례내용,168,다.영 별표 3 제1호 가목 3)에서 “업무의 양·시간·강도·책임 및 업무 환경의 변화 등에 따른 만성적인 과중한 업무로 뇌혈관 또는 심장혈관의 정상적인 기능에 뚜렷한 영향을 줄 수 있는 육체적·정신적인 부담을 유발한 경우”란 발병 전 3개월 이상 연속적으로 과중한 육체적·정신적 부담을 발생시켰다고 인정되는 업무적 요인이 객관적으로 확인되는 상태를 말한다.
341986,판례내용,169,"이 경우 해당 근로자의 업무가 “만성적인 과중한 업무”에 해당하는지 여부는 업무의 양·시간·강도·책임, 휴일·휴가 등 휴무시간, 교대제 및 야간근로 등 근무형태, 정신적 긴장의 정도, 수면시간, 작업 환경, 그 밖에 그 근로자의 연령, 성별 등을 종합하여 판단하되, 업무시간과 작업 조건에 따른 업무와 질병과의 관련성을 판단할 때에는 다음 사항을 고려한다."
341986,판례내용,170,1)발병 전 12주 동안 업무시간이 1주 평균 60시간(발병 전 4주 동안 1주 평균 64시간)을 초과하는 경우에는 업무와 질병과의 관련성이 강하다고 평가한다.
341986,판례내용,171,2)발병 전 12주 동안 1주 평균 업무시간이 52시간을 초과하는 경우에는 업무시간이 길어질수록 업무와 질병과의 관련성이 증가하는 것으로 평가한다.
341986,판례내용,172,"특히, 다음 각 호의 어느 하나에 해당하는 업무를 수행하는 경우(업무부담 가중요인)에는 업무와 질병과의 관련성이 강하다고 평가한다."
341986,판례내용,173,① 근무일정 예측이 어려운 업무
341986,판례내용,174,② 교대제 업무
341986,판례내용,175,③ 휴일이 부족한 업무
341986,판례내용,176,"④ 유해한 작업환경 (한랭, 온도변화, 소음)에 노출되는 업무"
341986,판례내용,177,⑤ 육체적 강도가 높은 업무
341986,판례내용,178,⑥ 시차가 큰 출장이 잦은 업무
341986,판례내용,179,⑦ 정신적 긴장이 큰 업무
341986,판례내용,180,3)발병 전 12주 동안 업무시간이 1주 평균 52시간을 초과하지 않는 경우라도 2항의 업무부담 가중요인에 복합적으로 노출되는 업무의 경우에는 업무와 질병과의 관련성이 증가한다.
341986,판례내용,181,(끝)
